colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size,minimum_order_qty,order_multiple
Palace Teak,Woodmatt,Board Decorative,47264,MDF 252412 DS Palace Teak Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/palace-teak/,2025-08-21T07:01:04Z,Woodmatt,MDF,25,2400,1200,20,1,1
Palace Teak,Woodmatt,Board Decorative,47278,MDF 322412 DS Palace Teak Woodmatt MR E0,1,In stock at your branch,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/palace-teak/,2025-08-21T07:01:04Z,Woodmatt,MDF,32,2400,1200,15,1,1
Tasmanian Oak,Matt,Board Decorative,53298,MDF 162412 DS Tasmanian Oak Matt MR E0,1,In stock at supply site,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:14Z,Matt,MDF,16,2400,1200,30,1,1
Tasmanian Oak,Matt,Board Decorative,55573,MDF 163112 DS Tasmanian Oak Matt MR E0,1,Place order to confirm availability,$110.44 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:15Z,Matt,MDF,16,3115,1200,30,1,1
Tasmanian Oak,Matt,Board Decorative,53445,Particle 183618 DS Tasmanian Oak Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:15Z,Matt,Particleboard,18,3600,1800,20,1,1
Tasmanian Oak,Matt,Board Decorative,53448,LDF 253618 DS Tasmanian Oak Matt STD E0,1,In stock at your branch,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:16Z,Matt,LDF,25,3600,1800,15,1,1
Tasmanian Oak,Matt,Board Decorative,53447,LDF 333618 DS Tasmanian Oak Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:17Z,Matt,LDF,33,3600,1800,10,1,1
Tasmanian Oak,Woodmatt,Board Decorative,46821,MDF 162412 DS Tasmanian Oak Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:27Z,Woodmatt,MDF,16,2400,1200,30,1,1
Tasmanian Oak,Woodmatt,Board Decorative,47248,MDF 163112 DS Tasmanian Oak Woodmatt MR E0,1,In stock at supply site,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:28Z,Woodmatt,MDF,16,3115,1200,30,1,1
Tasmanian Oak,Woodmatt,Board Decorative,47447,MDF 183618 DS Tasmanian Oak Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:28Z,Woodmatt,MDF,18,3600,1800,20,1,1
Tasmanian Oak,Woodmatt,Board Decorative,47277,MDF 322412 DS Tasmanian Oak Woodmatt MR E0,1,In stock at supply site,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:29Z,Woodmatt,MDF,32,2400,1200,15,1,1
Tasmanian Oak,Woodmatt,Board Decorative,47263,MDF 252412 DS Tasmanian Oak Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:30Z,Woodmatt,MDF,25,2400,1200,20,1,1
Tasmanian Oak,Woodmatt,Board Decorative,47475,LDF 333618 DS Tasmanian Oak Woodmatt MR E0,1,Place order to confirm availability,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:31Z,Woodmatt,LDF,33,3600,1800,10,1,1
Tasmanian Oak,Woodmatt,Board Decorative,58093,MDF 092712 DS Tasmanian Oak Woodmatt MR E0,1,In stock at supply site,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:32Z,Woodmatt,MDF,9,2700,1200,30,1,1
Tasmanian Oak,Woodmatt,Board Decorative,47461,LDF 253618 DS Tasmanian Oak Woodmatt STD E0,1,In stock at your branch,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/tasmanian-oak/,2025-08-21T07:01:32Z,Woodmatt,LDF,25,3600,1800,15,1,1
Prime Oak,Matt,Board Decorative,53299,MDF 162412 DS Prime Oak Matt MR E0,1,In stock at supply site,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:11Z,Matt,MDF,16,2400,1200,30,1,1
Prime Oak,Matt,Board Decorative,55572,MDF 163112 DS Prime Oak Matt MR E0,1,In stock at supply site,$110.44 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:12Z,Matt,MDF,16,3115,1200,30,1,1
Prime Oak,Matt,Board Decorative,53449,Particle 183618 DS Prime Oak Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:13Z,Matt,Particleboard,18,3600,1800,20,1,1
Prime Oak,Matt,Board Decorative,53439,LDF 253618 DS Prime Oak Matt STD E0,1,In stock at your branch,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:14Z,Matt,LDF,25,3600,1800,15,1,1
Prime Oak,Matt,Board Decorative,53450,LDF 333618 DS Prime Oak Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:14Z,Matt,LDF,33,3600,1800,10,1,1
Prime Oak,Woodmatt,Board Decorative,46822,MDF 162412 DS Prime Oak Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:25Z,Woodmatt,MDF,16,2400,1200,30,1,1
Prime Oak,Woodmatt,Board Decorative,47247,MDF 163112 DS Prime Oak Woodmatt MR E0,1,In stock at your branch,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:26Z,Woodmatt,MDF,16,3115,1200,30,1,1
Prime Oak,Woodmatt,Board Decorative,47446,MDF 183618 DS Prime Oak Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:26Z,Woodmatt,MDF,18,3600,1800,20,1,1
Prime Oak,Woodmatt,Board Decorative,47276,MDF 322412 DS Prime Oak Woodmatt MR E0,1,In stock at supply site,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:27Z,Woodmatt,MDF,32,2400,1200,15,1,1
Prime Oak,Woodmatt,Board Decorative,47262,MDF 252412 DS Prime Oak Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:28Z,Woodmatt,MDF,25,2400,1200,20,1,1
Prime Oak,Woodmatt,Board Decorative,47474,LDF 333618 DS Prime Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:29Z,Woodmatt,LDF,33,3600,1800,10,1,1
Prime Oak,Woodmatt,Board Decorative,47460,LDF 253618 DS Prime Oak Woodmatt STD E0,1,In stock at your branch,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:30Z,Woodmatt,LDF,25,3600,1800,15,1,1
Prime Oak,Woodmatt,Board Decorative,58088,MDF 092712 DS Prime Oak Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/prime-oak/,2025-08-21T07:02:30Z,Woodmatt,MDF,9,2700,1200,30,1,1
Antico Oak,Woodmatt,Board Decorative,46825,MDF 162412 DS Antico Oak Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/antico-oak/,2025-08-21T07:03:09Z,Woodmatt,MDF,16,2400,1200,30,1,1
Antico Oak,Woodmatt,Board Decorative,47238,MDF 163112 DS Antico Oak Woodmatt MR E0,1,In stock at your branch,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/antico-oak/,2025-08-21T07:03:10Z,Woodmatt,MDF,16,3115,1200,30 .,1,1
Antico Oak,Woodmatt,Board Decorative,47437,MDF 183618 DS Antico Oak Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/antico-oak/,2025-08-21T07:03:10Z,Woodmatt,MDF,18,3600,1800,20,1,1
Antico Oak,Woodmatt,Board Decorative,47252,MDF 252412 DS Antico Oak Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/antico-oak/,2025-08-21T07:03:11Z,Woodmatt,MDF,25,2400,1200,20,1,1
Antico Oak,Woodmatt,Board Decorative,47267,MDF 322412 DS Antico Oak Woodmatt MR E0,1,In stock at supply site,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/antico-oak/,2025-08-21T07:03:12Z,Woodmatt,LDF,32,2400,1200,15,1,1
Antico Oak,Woodmatt,Board Decorative,48411,MDF 092712 DS Antico Oak Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/antico-oak/,2025-08-21T07:03:13Z,Woodmatt,MDF,9,2700,1200,30,1,1
Antico Oak,Woodmatt,Board Decorative,47451,LDF 253618 DS Antico Oak Woodmatt STD E0,1,In stock at supply site,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/antico-oak/,2025-08-21T07:03:14Z,Woodmatt,LDF,25,3600,1800,15,1,1
Antico Oak,Woodmatt,Board Decorative,47465,LDF 333618 DS Antico Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/antico-oak/,2025-08-21T07:03:14Z,Woodmatt,LDF,33,3600,1800,10,1,1
Notaio Walnut,Matt,Board Decorative,53300,MDF 162412 DS Notaio Walnut Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:30Z,Matt,MDF,16,2400,1200,30,1,1
Notaio Walnut,Matt,Board Decorative,55571,MDF 163112 DS Notaio Walnut Matt MR E0,1,In stock at your branch,$110.44 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:31Z,Matt,MDF,16,3115,1200,30,1,1
Notaio Walnut,Matt,Board Decorative,53452,Particle 183618 DS Notaio Walnut Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:32Z,Matt,Particleboard,18,3600,1800,20,1,1
Notaio Walnut,Matt,Board Decorative,53453,LDF 333618 DS Notaio Walnut Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:32Z,Matt,LDF,33,3600,1800,10,1,1
Notaio Walnut,Matt,Board Decorative,47523,LDF 253618 DS Notaio Walnut Matt STD E0,1,Place order to confirm availability,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:33Z,Matt,LDF,25,3600,1800,15,1,1
Notaio Walnut,Ravine,Board Decorative,46639,MDF 182412 DS Notaio Walnut Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:42Z,Ravine,MDF,18,2400,1200,30,1,1
Notaio Walnut,Ravine,Board Decorative,56768,MDF 183112 DS Notaio Walnut Ravine MR E0,1,In stock at your branch,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:43Z,Ravine,MDF,18,3115,1200,30,1,1
Notaio Walnut,Ravine,Board Decorative,46640,MDF 183618 DS Notaio Walnut Ravine MR E0,1,In stock at your branch,$265.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:44Z,Ravine,MDF,18,3600,1800,20,1,1
Notaio Walnut,Ravine,Board Decorative,46644,MDF 252412 DS Notaio Walnut Ravine MR E0,1,In stock at your branch,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:45Z,Ravine,MDF,25,2400,1200,20,1,1
Notaio Walnut,Ravine,Board Decorative,46645,MDF 322412 DS Notaio Walnut Ravine MR E0,1,In stock at your branch,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:46Z,Ravine,MDF,32,2400,1200,15,1,1
Notaio Walnut,Ravine,Board Decorative,46643,LDF 333618 DS Notaio Walnut Ravine MR E0,1,In stock at supply site,$455.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:46Z,Ravine,LDF,33,3600,1800,10,1,1
Notaio Walnut,Ravine,Board Decorative,46641,LDF 253618 DS Notaio Walnut Ravine STD E0,1,In stock at supply site,$456.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:47Z,Ravine,LDF,25,3600,1800,15,1,1
Notaio Walnut,Woodmatt,Board Decorative,46647,MDF 162412 DS Notaio Walnut Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:53Z,Woodmatt,MDF,16,2400,1200,30,1,1
Notaio Walnut,Woodmatt,Board Decorative,47246,MDF 163112 DS Notaio Walnut Woodmatt MR E0,1,In stock at your branch,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:54Z,Woodmatt,MDF,16,3115,1200,30 .,1,1
Notaio Walnut,Woodmatt,Board Decorative,47445,MDF 183618 DS Notaio Walnut Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:55Z,Woodmatt,MDF,18,3600,1800,20,1,1
Notaio Walnut,Woodmatt,Board Decorative,47261,MDF 252412 DS Notaio Walnut Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:55Z,Woodmatt,MDF,25,2400,1200,20,1,1
Notaio Walnut,Woodmatt,Board Decorative,47275,MDF 322412 DS Notaio Walnut Woodmatt MR E0,1,In stock at your branch,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:56Z,Woodmatt,MDF,32,2400,1200,15,1,1
Notaio Walnut,Woodmatt,Board Decorative,47473,LDF 333618 DS Notaio Walnut Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:57Z,Woodmatt,LDF,33,3600,1800,10,1,1
Notaio Walnut,Woodmatt,Board Decorative,47459,LDF 253618 DS Notaio Walnut Woodmatt STD E0,1,In stock at supply site,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:58Z,Woodmatt,LDF,25,3600,1800,15,1,1
Notaio Walnut,Woodmatt,Board Decorative,48414,MDF 092712 DS Notaio Walnut Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/notaio-walnut/,2025-08-21T07:03:59Z,Woodmatt,MDF,9,2700,1200,30,1,1
Florentine Walnut,Woodmatt,Board Decorative,46823,MDF 162412 DS Florentine Walnut Woodmatt MR E0,1,Place order to confirm availability,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:32Z,Woodmatt,MDF,16,2400,1200,30,1,1
Florentine Walnut,Woodmatt,Board Decorative,47244,MDF 163112 DS Florentine Walnut Woodmatt MR E0,1,In stock at your branch,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:33Z,Woodmatt,MDF,16,3115,1200,30 .,1,1
Florentine Walnut,Woodmatt,Board Decorative,47443,MDF 183618 DS Florentine Walnut Woodmatt MR E0,1,In stock at your branch,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:34Z,Woodmatt,MDF,18,3600,1800,20,1,1
Florentine Walnut,Woodmatt,Board Decorative,47273,MDF 322412 DS Florentine Walnut Woodmatt MR E0,1,In stock at your branch,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:35Z,Woodmatt,MDF,32,2400,1200,15,1,1
Florentine Walnut,Woodmatt,Board Decorative,47259,MDF 252412 DS Florentine Walnut Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:35Z,Woodmatt,MDF,25,2400,1200,20,1,1
Florentine Walnut,Woodmatt,Board Decorative,47471,LDF 333618 DS Florentine Walnut Woodmatt MR E0,1,In stock at your branch,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:36Z,Woodmatt,LDF,33,3600,1800,10,1,1
Florentine Walnut,Woodmatt,Board Decorative,47457,LDF 253618 DS Florentine Walnut Woodmatt STD E0,1,In stock at your branch,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:37Z,Woodmatt,LDF,25,3600,1800,15,1,1
Florentine Walnut,Woodmatt,Board Decorative,58078,MDF 092712 DS Florentine Walnut Woodmatt MR E0,1,In stock at your branch,$151.41 Ea. (Excluding GST),https://www.polytec.com.au/colour/florentine-walnut/,2025-08-21T07:04:38Z,Woodmatt,MDF,9,2700,1200,30,1,1
Rojo Walnut,Woodmatt,Board Decorative,48723,MDF 162412 DS Rojo Walnut Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/rojo-walnut/,2025-08-21T07:05:11Z,Woodmatt,MDF,16,2400,1200,30,1,1
Rojo Walnut,Woodmatt,Board Decorative,53514,MDF 163112 DS Rojo Walnut Woodmatt MR E0,1,In stock at your branch,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/rojo-walnut/,2025-08-21T07:05:11Z,Woodmatt,MDF,16,3115,1200,30,1,1
Rojo Walnut,Woodmatt,Board Decorative,50300,MDF 252412 DS Rojo Walnut Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/rojo-walnut/,2025-08-21T07:05:12Z,Woodmatt,MDF,25,2400,1200,20,1,1
Rojo Walnut,Woodmatt,Board Decorative,50301,MDF 322412 DS Rojo Walnut Woodmatt MR E0,1,In stock at your branch,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/rojo-walnut/,2025-08-21T07:05:13Z,Woodmatt,MDF,32,2400,1200,15,1,1
Havana Oak,Woodmatt,Board Decorative,50766,MDF 162412 DS Havana Oak Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/havana-oak/,2025-08-21T07:05:20Z,Woodmatt,MDF,16,2400,1200,30,1,1
Havana Oak,Woodmatt,Board Decorative,53513,MDF 163112 DS Havana Oak Woodmatt MR E0,1,In stock at your branch,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/havana-oak/,2025-08-21T07:05:20Z,Woodmatt,MDF,16,3115,1200,30,1,1
Havana Oak,Woodmatt,Board Decorative,50770,MDF 183618 DS Havana Oak Woodmatt MR E0,1,Place order to confirm availability,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/havana-oak/,2025-08-21T07:05:21Z,Woodmatt,MDF,18,3600,1800,20,1,1
Havana Oak,Woodmatt,Board Decorative,50768,MDF 322412 DS Havana Oak Woodmatt MR E0,1,In stock at supply site,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/havana-oak/,2025-08-21T07:05:22Z,Woodmatt,MDF,32,2400,1200,15,1,1
Havana Oak,Woodmatt,Board Decorative,50767,MDF 252412 DS Havana Oak Woodmatt MR E0,1,In stock at supply site,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/havana-oak/,2025-08-21T07:05:23Z,Woodmatt,MDF,25,2400,1200,20,1,1
Havana Oak,Woodmatt,Board Decorative,50771,LDF 253618 DS Havana Oak Woodmatt STD E0,1,In stock at supply site,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/havana-oak/,2025-08-21T07:05:23Z,Woodmatt,LDF,25,3600,1800,15,1,1
Havana Oak,Woodmatt,Board Decorative,50772,LDF 333618 DS Havana Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/havana-oak/,2025-08-21T07:05:24Z,Woodmatt,LDF,33,3600,1800,10,1,1
Empire Oak,Matt,Board Decorative,55192,MDF 162412 DS Empire Oak Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:05:34Z,Matt,MDF,16,2400,1200,30,1,1
Empire Oak,Matt,Board Decorative,55193,Particle 183618 DS Empire Oak Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:05:35Z,Matt,Particleboard,18,3600,1800,20,1,1
Empire Oak,Matt,Board Decorative,55194,LDF 253618 DS Empire Oak Matt STD E0,1,In stock at your branch,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:05:36Z,Matt,LDF,25,3600,1800,15,1,1
Empire Oak,Matt,Board Decorative,55195,LDF 333618 DS Empire Oak Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:05:37Z,Matt,LDF,33,3600,1800,10,1,1
Empire Oak,Woodmatt,Board Decorative,46828,MDF 162412 DS Empire Oak Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:05:46Z,Woodmatt,MDF,16,2400,1200,30,1,1
Empire Oak,Woodmatt,Board Decorative,47242,MDF 163112 DS Empire Oak Woodmatt MR E0,1,In stock at your branch,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:05:47Z,Woodmatt,MDF,16,3115,1200,30 .,1,1
Empire Oak,Woodmatt,Board Decorative,47441,MDF 183618 DS Empire Oak Woodmatt MR E0,1,In stock at supply site,$334.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:05:48Z,Woodmatt,MDF,18,3600,1800,20,1,1
Empire Oak,Woodmatt,Board Decorative,47257,MDF 252412 DS Empire Oak Woodmatt MR E0,1,In stock at your branch,$221.39 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:05:49Z,Woodmatt,MDF,25,2400,1200,20,1,1
Empire Oak,Woodmatt,Board Decorative,47271,MDF 322412 DS Empire Oak Woodmatt MR E0,1,In stock at your branch,$244.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:05:49Z,Woodmatt,MDF,32,2400,1200,15,1,1
Empire Oak,Woodmatt,Board Decorative,47469,LDF 333618 DS Empire Oak Woodmatt MR E0,1,In stock at supply site,$549.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:05:50Z,Woodmatt,LDF,33,3600,1800,10,1,1
Empire Oak,Woodmatt,Board Decorative,47455,LDF 253618 DS Empire Oak Woodmatt STD E0,1,In stock at supply site,$474.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/empire-oak/,2025-08-21T07:05:51Z,Woodmatt,LDF,25,3600,1800,15,1,1
Estella Oak,Woodmatt,Board Decorative,46827,MDF 162412 DS Estella Oak Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/estella-oak/,2025-08-21T07:06:25Z,Woodmatt,MDF,16,2400,1200,30,1,1
